passportfrom_country_name,passportfrom_alpha_3code,New_Overall_ranking,gain-loss,gain-loss-rank,passportfrom_destinations_visafree,passportfrom_welcomed_visafree,visaFreeRatio,visafree_percent,visafree_countries_Rank,countryto_GDP_2016_billions_USD,countryto_UN_World_GDP_percent,GDP_Rank,countryto_surface_area,countryto_Surface_area_covered_percent,Surface_Rank,countryto_population_millions,countryto_UN_population_Value_percent,Population_Rank,countryto_unesco_total_sites,countryto_unesco_total_sites_percent,unesco_total_sites_Rank,passportfrom_region_name,passportfrom_sub_region_name,passportfrom_development_status,passportfrom_GDP_2016_billions_USD,passportfrom_GDP_capita_2016_USD,passportfrom_UN_World_GDP_percent,passportfrom_population_millions,passportfrom_UN_population_Value_percent,passportfrom_surface_area,passportfrom_Surface_area_covered_percent,passportfrom_unesco_total_sites,passportfrom_unesco_total_sites_percent,passportfrom_trade_import_UN,passportfrom_trade_export_UN,passportfrom_openness_index,passportfrom_unemployment_rate_UN,passportfrom_visitor_arrivals,passportfrom_tourism_expenditure
Saint Vincent and the Grenadines,VCT,80,-16,182,145.0,190.0,0.8,0.6387665198237885,64,27105.43399999999,0.35830587709521317,80,39262.0,0.28834770347086547,93,2313.31,0.3030740931922932,91,731.0,0.6263924592973437,74,Americas,Latin America and the Caribbean,Developing,0.765,6980.0,1.0112510870618711e-05,0.11,1.4411449503591072e-05,0.0,0.0,,,335.0,47.0,499.34640522875816,18.8,72.0,208.0
Paraguay,PRY,62,4,53,144.0,67.0,2.1,0.6343612334801763,66,30768.318999999992,0.40672543837668523,70,60992.0,0.4479370162012895,56,2806.6099999999997,0.36770289355703395,67,809.0,0.6932305055698373,58,Americas,Latin America and the Caribbean,Developing,27.165,4039.0,0.0003590932781704017,6.9,0.0009039909234070764,407.0,0.0029890865292812973,1.0,0.000856898029134533,9753.0,8501.0,671.9676053745628,4.6,465.0,356.0
Grenada,GRD,48,18,15,144.0,102.0,1.4,0.6343612334801763,66,39383.903,0.5206145715227359,51,65344.0,0.479898943905054,47,3846.520000000002,0.5039448067686649,11,795.0,0.681233933161954,61,Americas,Latin America and the Caribbean,Developing,1.016,9469.0,1.3430471953658315e-05,0.11,1.4411449503591072e-05,0.0,0.0,,,350.0,30.0,374.01574803149606,,110.0,510.0
Panama,PAN,63,5,46,142.0,120.0,1.2,0.6255506607929515,68,30127.171999999988,0.39825013640653545,71,59288.0,0.4354225114202199,61,2715.879999999999,0.3558160679801174,72,802.0,0.6872322193658956,60,Americas,Latin America and the Caribbean,Developing,55.188,13680.0,0.0007295284312780464,4.16,0.0005450148175903533,75.0,0.0005508144709977821,5.0,0.004284490145672665,9238.0,11195.0,370.2435312024353,6.5,1324.0,6455.0
Venezuela (Bolivarian Republic of),VEN,67,2,64,139.0,71.0,2.0,0.6123348017621145,69,27412.70299999999,0.36236765631443424,78,60538.0,0.44460275260351617,58,2672.7399999999993,0.3501641595111636,73,766.0,0.6563838903170525,69,Americas,Latin America and the Caribbean,Developing,291.376,9230.0,0.0038516901535129377,32.38,0.0042422066811479905,912.0,0.0066979039673330295,3.0,0.002570694087403599,17150.0,20215.0,128.2363681291527,8.5,526.0,546.0
Dominica,DMA,77,-7,144,138.0,197.0,0.7,0.6079295154185022,70,27380.169999999987,0.3619376036135795,79,51809.0,0.3804952923723211,81,2344.28,0.30713157129344054,89,716.0,0.6135389888603257,76,Americas,Latin America and the Caribbean,Developing,0.581,7907.0,7.680220674286891e-06,0.07,9.170922411376137e-06,1.0,7.344192946637094e-06,1.0,0.000856898029134533,214.0,23.0,407.9173838209983,,77.0,235.0
El Salvador,SLV,70,0,78,138.0,89.0,1.6,0.6079295154185022,70,33826.085999999996,0.4471459639025927,66,53993.0,0.3965350097677765,75,2633.809999999999,0.34506381651866547,75,763.0,0.6538131962296488,71,Americas,Latin America and the Caribbean,Developing,26.797,4224.0,0.00035422869777773804,6.41,0.0008397944665274433,21.0,0.00015422805187937898,1.0,0.000856898029134533,9855.0,5335.0,566.8544986379072,4.9,1150.0,1161.0
Honduras,HND,70,0,78,138.0,86.0,1.6,0.6079295154185022,70,33789.754,0.44666569234056486,67,54903.0,0.4032182253492163,74,2571.059999999999,0.33684273964275324,79,771.0,0.660668380462725,67,Americas,Latin America and the Caribbean,Developing,21.517,2361.0,0.00028443254431778143,9.42,0.0012341441302166172,112.0,0.0008225496100233545,2.0,0.001713796058269066,7912.0,4085.0,557.5591392852164,4.1,863.0,692.0
Guatemala,GTM,73,0,78,137.0,87.0,1.6,0.6035242290748899,73,33689.602999999996,0.4453417994304951,68,55497.0,0.4075806759595187,73,2579.1199999999994,0.3378987058518345,77,762.0,0.6529562982005142,72,Americas,Latin America and the Caribbean,Developing,68.763,4147.0,0.0009089759280998098,17.25,0.002259977308517691,109.0,0.0008005170311834432,3.0,0.002570694087403599,16979.0,10591.0,400.94236726146323,3.7,1119.0,1550.0
Peru,PER,64,10,26,135.0,101.0,1.3,0.5947136563876652,74,28267.44199999999,0.37366642419553453,75,61212.0,0.44955273864954964,55,2764.0599999999995,0.3621282828626903,69,786.0,0.6735218508997431,63,Americas,Latin America and the Caribbean,Developing,192.21,6049.0,0.00254081792737467,32.55,0.004264478921289903,1285.0,0.009437287936428666,12.0,0.010282776349614395,36148.0,36310.0,376.97310233598665,3.5,2299.0,4303.0
Solomon Islands,SLB,92,-17,186,131.0,77.0,1.7,0.5770925110132159,75,25168.14299999999,0.33269688847161605,86,35420.0,0.2601313141698856,99,2025.669999999999,0.26538946287217563,101,676.0,0.5792630676949444,88,Oceania,Melanesia,Least Developed,1.134,1892.0,1.4990310231740676e-05,0.62,8.12281699293315e-05,29.0,0.00021298159545247574,1.0,0.000856898029134533,454.0,437.0,785.7142857142858,2.1,21.0,71.0
Serbia,SRB,49,27,6,130.0,91.0,1.4,0.5726872246696035,76,41428.55700000003,0.5476427882569239,48,67579.0,0.49631321514078786,45,3805.120000000001,0.49852086122822237,12,794.0,0.6803770351328196,62,Europe,Southern Europe,Developed,38.3,5426.0,0.0005062864919538518,8.76,0.0011476754331950709,88.0,0.0006462889793040642,5.0,0.004284490145672665,19231.0,14852.0,889.8955613577024,19.2,683.0,1460.0
Vanuatu,VUT,91,-15,178,130.0,120.0,1.1,0.5726872246696035,76,23543.741999999995,0.3112239828889443,88,41527.0,0.30498230049499864,92,2039.9499999999991,0.2672603310440963,100,668.0,0.5724078834618681,90,Oceania,Melanesia,Least Developed,0.838,3097.0,1.1077495568076444e-05,0.28,3.668368964550455e-05,12.0,8.813031535964513e-05,1.0,0.000856898029134533,377.0,50.0,509.54653937947495,5.4,97.0,
Samoa,WSM,82,-4,123,129.0,199.0,0.6,0.5682819383259912,78,26571.04399999999,0.3512417925407688,82,53122.0,0.3901382177112556,77,2327.37,0.30491613846520677,90,701.0,0.6006855184233076,81,Oceania,Polynesia,Developing,0.822,4214.0,1.0865992072743242e-05,0.2,2.6202635461074678e-05,3.0,2.2032578839911284e-05,,,350.0,56.0,493.9172749391728,4.8,122.0,
Ukraine,UKR,74,4,53,129.0,72.0,1.8,0.5682819383259912,78,25930.881999999994,0.3427795112545505,83,60955.0,0.447665281062264,57,2552.8999999999996,0.33446354034288767,80,765.0,0.6555269922879179,70,Europe,Eastern Europe,Developed,93.27,2099.0,0.0012329331881079833,44.01,0.0057658899332094825,604.0,0.004435892539768805,7.0,0.005998286203941731,39250.0,36361.0,810.6679532539938,8.1,21203.0,1723.0
Nicaragua,NIC,79,-1,94,129.0,162.0,0.8,0.5682819383259912,78,27571.108999999986,0.3644616202320437,77,52702.0,0.38705365667366803,79,2401.54,0.3146333858259463,86,703.0,0.6023993144815767,80,Americas,Latin America and the Caribbean,Developing,13.23,2151.0,0.00017488695270364126,6.28,0.0008227627534777448,130.0,0.0009547450830628223,2.0,0.001713796058269066,7476.0,4592.0,912.1693121693121,7.8,1011.0,642.0
Tuvalu,TUV,99,-18,189,128.0,199.0,0.6,0.5638766519823789,81,22974.238999999998,0.30369574069502275,92,24284.0,0.17834638151613516,121,1948.4299999999992,0.2552700050571085,104,628.0,0.5381319622964866,93,Oceania,Polynesia,Least Developed,0.037,3307.0,4.891018329580292e-07,0.01,1.3101317730537338e-06,0.0,0.0,,,12.0,0.0,324.3243243243243,,2.0,
Colombia,COL,86,-5,131,128.0,99.0,1.3,0.5638766519823789,81,25659.820999999985,0.3391963644452684,84,53990.0,0.39651297718893663,76,2168.9499999999994,0.28416103091648953,93,708.0,0.6066838046272495,78,Americas,Latin America and the Caribbean,Developing,282.463,5806.0,0.0037338694876438865,49.46,0.006479911749523767,1142.0,0.008387068345059562,9.0,0.007712082262210797,44831.0,31045.0,268.6227930737831,10.9,1405.0,5835.0
Macedonia (the former Yugoslav Republic of),MKD,88,-5,131,126.0,84.0,1.5,0.5550660792951542,83,27865.752999999997,0.3683565099744784,76,37330.0,0.2741587226979626,96,2296.66,0.30089272379015886,92,707.0,0.6058269065981149,79,Europe,Southern Europe,Developed,10.746,5163.0,0.00014205103505316168,2.09,0.00027381754056823035,26.0,0.00019094901661256445,1.0,0.000856898029134533,6757.0,4785.0,1074.0740740740741,32.0,262.0,283.0
Marshall Islands,MHL,77,7,41,125.0,95.0,1.3,0.5506607929515418,84,43077.841,0.5694446214317443,45,36592.0,0.26873870830334445,98,2426.7999999999993,0.3179427786846801,85,695.0,0.5955441302485004,83,Oceania,Micronesia,Developing,0.183,3449.0,2.4190712278734957e-06,0.05,6.5506588652686695e-06,0.0,0.0,1.0,0.000856898029134533,86.0,28.0,622.9508196721312,,5.0,
Tonga,TON,75,9,31,125.0,70.0,1.8,0.5506607929515418,84,35330.25000000001,0.4670294603747409,63,34630.0,0.25432940174204244,104,3415.100000000001,0.44742310181558087,36,693.0,0.5938303341902315,85,Oceania,Polynesia,Developing,0.401,3748.0,5.300806351788371e-06,0.11,1.4411449503591072e-05,1.0,7.344192946637094e-06,,,209.0,14.0,556.1097256857855,1.1,47.0,
Montenegro,MNE,89,-3,114,124.0,96.0,1.3,0.5462555066079295,86,24862.219999999987,0.3286529019839398,87,52447.0,0.3851808874722756,80,2050.1299999999997,0.26859404518906504,99,716.0,0.6135389888603258,76,Europe,Southern Europe,Developed,4.374,6958.0,5.781976803671404e-05,0.63,8.253830170238523e-05,14.0,0.00010281870125291932,4.0,0.003427592116538132,2263.0,354.0,598.3081847279378,19.7,1088.0,978.0
Kiribati,KIR,100,-14,175,124.0,73.0,1.7,0.5462555066079295,86,23285.555999999997,0.30781103029856316,89,24273.0,0.1782655953937221,122,1910.669999999999,0.2503229474820577,109,640.0,0.548414738646101,92,Oceania,Micronesia,Least Developed,0.174,1518.0,2.3001005117485697e-06,0.12,1.5721581276644806e-05,1.0,7.344192946637094e-06,1.0,0.000856898029134533,117.0,11.0,735.632183908046,30.6,5.0,3.0
Moldova (Republic of),MDA,93,-5,131,123.0,102.0,1.2,0.5418502202643172,88,21215.393999999993,0.28044562411693996,96,46892.0,0.3443838956537066,87,1999.3699999999994,0.26194381630904434,103,687.0,0.5886889460154243,87,Europe,Eastern Europe,Developed,6.773,1668.0,8.953207336823599e-05,4.04,0.0005292932363137084,34.0,0.0002497025601856612,1.0,0.000856898029134533,4020.0,2045.0,895.4672966189281,7.5,64.0,331.0
Micronesia (Federated States of),FSM,87,2,64,122.0,199.0,0.6,0.5374449339207048,89,42098.791000000005,0.5565025903626212,46,34342.0,0.252214274173411,106,2119.4899999999984,0.27768111916696575,96,694.0,0.5946872322193659,84,Oceania,Micronesia,Developing,0.33,3144.0,4.362259591247287e-06,0.11,1.4411449503591072e-05,1.0,7.344192946637094e-06,1.0,0.000856898029134533,40.0,6.0,139.39393939393938,,45.0,
Russian Federation,RUS,82,8,36,120.0,47.0,2.6,0.5286343612334802,90,14613.719999999998,0.19317830373879488,102,63182.0,0.46402079875442476,50,2721.68,0.3565759444084886,71,471.0,0.40359897172236475,95,Europe,Eastern Europe,Developed,1246.015,8655.0,0.016471032983599965,143.96,0.018860657004881553,17098.0,0.12557101100160104,28.0,0.023993144815766924,182257.0,309228.0,394.4454922292267,7.4,22281.0,12823.0
Bosnia and Herzegovina,BIH,60,31,3,119.0,102.0,1.2,0.5242290748898678,91,35394.155999999995,0.4678742317730386,62,59186.0,0.43467340373966284,62,3569.07,0.46759520072528904,21,730.0,0.6255355612682092,75,Europe,Southern Europe,Developed,16.91,4808.0,0.00022353275663027767,3.5,0.00045854612056880683,51.0,0.00037455384027849177,3.0,0.002570694087403599,9142.0,5328.0,855.7066824364282,27.2,365.0,770.0
Palau,PLW,82,9,31,119.0,197.0,0.6,0.5242290748898678,91,43172.920999999995,0.5707014809527619,44,35376.0,0.2598081696802338,100,2364.0699999999993,0.30972432207231404,88,693.0,0.5938303341902313,85,Oceania,Micronesia,Developing,0.31,14428.0,4.097880222080785e-06,0.02,2.6202635461074676e-06,0.0,0.0,1.0,0.000856898029134533,154.0,7.0,519.3548387096774,,85.0,
Albania,ALB,97,-4,123,116.0,90.0,1.3,0.5110132158590308,93,23054.19899999999,0.30475272941295045,91,32124.0,0.23592485421776987,109,2057.3899999999994,0.26954520085630207,97,641.0,0.5492716366752357,91,Europe,Southern Europe,Developed,11.864,4054.0,0.00015682984178956916,2.93,0.00038386860950474403,29.0,0.00021298159545247574,3.0,0.002570694087403599,4669.0,1962.0,558.9177343223196,14.2,2191.0,1821.0
Georgia,GEO,94,0,78,115.0,94.0,1.2,0.5066079295154186,94,22469.45699999999,0.29702304335869245,93,39198.0,0.28787767512228074,94,2119.77,0.2777178028566113,95,675.0,0.57840616966581,89,Asia,Western Asia,Developing,14.333,3651.0,0.00018946747491317386,3.91,0.0005122615232640099,70.0,0.0005140935062645966,3.0,0.002570694087403599,7236.0,2114.0,652.3407521105142,16.3,1067.0,2370.0
Turkey,TUR,94,1,71,112.0,78.0,1.4,0.4933920704845815,95,17590.40399999999,0.23252699564519588,99,42981.0,0.3156607570394089,91,2429.8,0.31833581821659623,84,421.0,0.3607540702656382,96,Asia,Western Asia,Developing,863.712,10863.0,0.0114173816850769,81.92,0.010732599484856187,784.0,0.005757847270163482,18.0,0.015424164524421594,198618.0,142530.0,394.9788818495054,10.7,31364.0,26695.0
South Africa,ZAF,98,-2,106,102.0,77.0,1.3,0.44933920704845814,96,11318.518999999997,0.1496191456559535,106,52818.0,0.3879055830554779,78,1941.6799999999998,0.2543856661102974,105,322.0,0.27592116538131956,102,Africa,Sub-Saharan Africa,Developing,295.44,5274.0,0.003905412041327571,57.4,0.007520156377328432,1221.0,0.008967259587843892,10.0,0.00856898029134533,74744.0,74111.0,503.84172759274304,24.7,8074.0,8807.0
Belize,BLZ,106,-10,159,102.0,107.0,1.0,0.44933920704845814,96,12286.987,0.1624212936008507,105,31800.0,0.23354533570305946,110,1936.9099999999992,0.25376073325455073,107,332.0,0.2844901456726649,101,Americas,Latin America and the Caribbean,Developing,1.741,4745.0,2.301422408594402e-05,0.38,4.978500737604189e-05,23.0,0.00016891643777265316,1.0,0.000856898029134533,952.0,246.0,688.110281447444,11.3,242.0,391.0
Timor-Leste,TLS,109,-11,164,98.0,199.0,0.5,0.43171806167400884,98,20692.046,0.2735275034122123,97,19729.0,0.14489358264420324,131,1624.6699999999994,0.21285317877272084,116,572.0,0.4901456726649527,94,Asia,South-eastern Asia,Least Developed,2.703,2131.0,3.573087174285278e-05,1.32,0.00017293739404309287,15.0,0.00011016289419955641,,,647.0,94.0,274.13984461709214,3.3,40.0,58.0
Ecuador,ECU,72,27,6,94.0,186.0,0.5,0.41409691629955947,99,23257.89,0.3074453143171952,90,63537.0,0.4666279872504809,49,3495.9100000000003,0.45801027667362787,27,384.0,0.3290488431876605,97,Americas,Latin America and the Caribbean,Developing,98.01,5982.0,0.0012955910986004444,16.86,0.0022088821693685952,257.0,0.0018874575872857332,5.0,0.004284490145672665,16189.0,16798.0,336.5676971737578,4.1,1047.0,1449.0
Kuwait,KWT,111,-11,164,92.0,60.0,1.5,0.4052863436123348,100,10602.072,0.14014845536089182,110,21792.0,0.16004465269311557,124,1830.8899999999996,0.2398707161966352,111,299.0,0.2562125107112253,106,Asia,Western Asia,Developing,110.346,27229.0,0.001458660293502343,4.2,0.0005502553446825682,18.0,0.0001321954730394677,,,30820.0,46242.0,698.3669548511047,1.8,5208.0,831.0
Fiji,FJI,81,20,13,90.0,109.0,0.8,0.3964757709251101,101,22121.74200000001,0.29242660974120605,94,57127.0,0.4195517104625371,69,3365.940000000001,0.4409824940192485,43,349.0,0.29905741216795184,99,Oceania,Melanesia,Developing,4.671,5197.0,6.17458016688366e-05,0.91,0.00011922199134788978,18.0,0.0001321954730394677,1.0,0.000856898029134533,2316.0,926.0,694.0697923356882,8.9,632.0,
Guyana,GUY,105,-3,114,89.0,56.0,1.6,0.3920704845814978,102,10574.359,0.13978211808800625,111,48432.0,0.3556939527915276,85,1881.8199999999997,0.24654321731679774,110,277.0,0.2373607540702656,108,Americas,Latin America and the Caribbean,Developing,3.437,4444.0,4.543359459126341e-05,0.78,0.00010219027829819124,215.0,0.0015790014835269752,,,1625.0,1453.0,895.5484434099506,10.9,152.0,
Nauru,NRU,128,-25,195,87.0,15.0,5.8,0.3832599118942731,103,8599.897,0.11368176718784477,118,16551.0,0.12155373745979055,152,1347.0299999999993,0.17647868022565713,144,221.0,0.18937446443873177,124,Oceania,Micronesia,Developing,0.103,9119.0,1.3615537512074865e-06,0.01,1.3101317730537338e-06,0.0,0.0,,,,,,,,
Maldives,MDV,102,1,71,87.0,199.0,0.4,0.3832599118942731,103,10372.164,0.1371093087605752,113,21857.0,0.16052202523464698,123,3041.680000000001,0.39850016114620823,58,266.0,0.22793487574978571,110,Asia,Southern Asia,Developing,4.224,9875.0,5.583692276796528e-05,0.44,5.764579801436429e-05,0.0,0.0,,,2128.0,140.0,536.9318181818181,4.6,792.0,2864.0
Qatar,QAT,96,9,31,86.0,94.0,0.9,0.3788546255506608,105,21729.84900000001,0.2872461885351676,95,29218.0,0.21458262951484253,114,3125.450000000002,0.40947513500907917,55,347.0,0.29734361610968296,100,Asia,Western Asia,Developing,152.452,59324.0,0.0020152581794085802,2.69,0.0003524254469514544,12.0,8.813031535964513e-05,1.0,0.000856898029134533,32060.0,57311.0,586.2238606249836,0.4,1700.0,12593.0
Papua New Guinea,PNG,114,-8,148,84.0,72.0,1.2,0.3700440528634361,106,9278.702,0.1226548690721981,116,27678.0,0.20327257237702134,118,1502.5799999999997,0.19685777995550793,127,237.0,0.20308483290488424,115,Oceania,Melanesia,Developing,19.694,2436.0,0.00026033436481825474,8.42,0.0011031309529112437,463.0,0.0034003613342929746,1.0,0.000856898029134533,2101.0,8176.0,521.8340611353713,2.0,140.0,2.0
Jamaica,JAM,108,-2,106,84.0,122.0,0.7,0.3700440528634361,106,10519.282000000001,0.1390540569622271,112,34360.0,0.25234646964645036,105,1924.7399999999998,0.25216630288674435,108,302.0,0.258783204798629,104,Americas,Latin America and the Caribbean,Developing,14.057,4879.0,0.00018581903961867611,2.9,0.0003799382141855828,11.0,8.078612241300803e-05,1.0,0.000856898029134533,4767.0,1202.0,424.62829906807997,12.4,1922.0,2539.0
Botswana,BWA,127,-19,191,83.0,105.0,0.8,0.3656387665198238,108,7403.529,0.09786701633129527,122,18605.0,0.13663870977218318,138,1376.4499999999996,0.18033308790198116,140,207.0,0.17737789203084828,128,Africa,Sub-Saharan Africa,Developing,15.566,6917.0,0.00020576646302228872,2.33,0.00030526070312152,582.0,0.004274320294942789,2.0,0.001713796058269066,6103.0,7321.0,862.3923936785301,17.9,1973.0,1075.0
Bahrain,BHR,115,-6,141,82.0,71.0,1.2,0.36123348017621143,109,7734.345,0.1022400626008045,119,20309.0,0.1491532145532528,127,1608.0399999999997,0.21067442963413271,117,244.0,0.20908311910882602,114,Asia,Western Asia,Developing,32.179,22579.0,0.00042537318602044383,1.57,0.0002056906883694362,1.0,7.344192946637094e-06,2.0,0.001713796058269066,14749.0,12892.0,858.9763510363902,1.1,11952.0,
Suriname,SUR,110,0,78,81.0,71.0,1.1,0.3568281938325991,110,13708.757,0.18121562638584363,103,29114.0,0.21381883344839223,115,1805.5899999999997,0.23655608281080912,112,267.0,0.2287917737789203,109,Americas,Latin America and the Caribbean,Developing,3.278,5871.0,4.333177860638972e-05,0.57,7.467751106406282e-05,164.0,0.0012044476432484833,2.0,0.001713796058269066,1174.0,1235.0,734.8993288590603,7.6,205.0,74.0
Bolivia (Plurinational State of),BOL,107,4,53,80.0,198.0,0.4,0.3524229074889868,111,10366.800000000001,0.13703840221376476,114,49643.0,0.36458777044990515,84,1939.66,0.2541210194921405,106,283.0,0.2425021422450728,107,Americas,Latin America and the Caribbean,Developing,33.806,3105.0,0.00044688044770213874,11.22,0.0014699678493662893,1099.0,0.008071268048354166,7.0,0.005998286203941731,8427.0,7082.0,458.76471632254635,2.5,679.0,801.0
Belarus,BLR,85,27,6,78.0,93.0,0.8,0.3436123348017621,112,20420.070000000007,0.26993226124679104,98,61453.0,0.45132268914968915,54,3286.710000000002,0.4306023199813438,49,368.0,0.315338474721508,98,Europe,Eastern Europe,Developed,47.408,5001.0,0.0006266848566722769,9.45,0.0012380745255357783,208.0,0.0015275921329005156,4.0,0.003427592116538132,27610.0,23537.0,1078.8685453931826,1.2,119.0,1019.0
Kazakhstan,KAZ,103,10,26,77.0,62.0,1.2,0.3392070484581498,113,11175.231000000003,0.14772502610349697,108,51290.0,0.37668365623301653,82,2004.8199999999997,0.2626578381253587,102,301.0,0.25792630676949446,105,Asia,Central Asia,Developing,135.005,7505.0,0.001784626836716182,18.4,0.00241064246241887,2725.0,0.02001292577958608,5.0,0.004284490145672665,25175.0,36775.0,458.87189363356913,5.8,2991.0,1716.0
Oman,OMN,120,-7,144,77.0,76.0,1.0,0.3392070484581498,113,7551.415,0.09982191670072309,120,19917.0,0.14627429091817104,128,1534.89,0.20109081571424461,125,230.0,0.1970865467009426,118,Asia,Western Asia,Developing,63.171,14277.0,0.0008350554564808557,4.83,0.0006327936463849535,310.0,0.0022766998134574994,5.0,0.004284490145672665,23260.0,24455.0,755.3307688654604,18.2,1441.0,2497.0
Thailand,THA,101,14,17,76.0,79.0,1.0,0.33480176211453744,115,15103.48,0.19965242573094427,101,50337.0,0.36968464035487125,83,2051.2,0.2687342292887819,98,305.0,0.2613538988860325,103,Asia,South-eastern Asia,Developing,407.026,5911.0,0.005380463855718238,69.18,0.009063491605985732,513.0,0.003767570981624829,5.0,0.004284490145672665,195714.0,213593.0,1005.6040646052095,0.6,15936.0,52465.0
Namibia,NAM,117,-2,106,76.0,55.0,1.4,0.33480176211453744,115,8662.011999999999,0.1145028634136336,117,26438.0,0.1941657731231914,120,1577.4499999999994,0.20666673654036125,120,226.0,0.1936589545844044,120,Africa,Sub-Saharan Africa,Developing,10.947,4415.0,0.000144708047713285,2.59,0.000339324129220917,824.0,0.006051614988028965,2.0,0.001713796058269066,6721.0,4816.0,1053.8960445784235,22.1,984.0,378.0
China,CHN,104,13,21,75.0,19.0,3.9,0.3303964757709251,117,15231.691000000004,0.20134724289595451,100,28379.0,0.20842085163261395,116,2847.03,0.3729984461837172,65,255.0,0.21850899742930593,113,Asia,Eastern Asia,Developing,11218.281,7993.0,0.14829410269562793,1415.05,0.18539019654596858,9600.0,0.0705042522877161,53.0,0.04541559554413025,1587921.0,2097637.0,328.53143899675894,4.2,55664.0,44432.0
Lesotho,LSO,129,-12,169,75.0,72.0,1.0,0.3303964757709251,117,10864.136000000002,0.14361267111095438,109,16483.0,0.12105433233941923,153,1431.9499999999996,0.1876043192424294,134,206.0,0.17652099400171378,129,Africa,Sub-Saharan Africa,Least Developed,2.241,1017.0,2.962370831510658e-05,2.26,0.0002960897807101438,30.0,0.00022032578839911282,1.0,0.000856898029134533,1726.0,648.0,1059.3485051316377,25.9,426.0,48.0
Saudi Arabia,SAU,123,-4,123,74.0,5.0,14.8,0.32599118942731276,119,7290.287,0.09637007390513759,123,19383.0,0.14235249188466678,132,1530.47,0.20051173747055487,126,221.0,0.18937446443873177,124,Asia,Western Asia,Developing,639.617,19817.0,0.008455076948408533,33.55,0.004395492098595277,2207.0,0.016208633833228066,5.0,0.004284490145672665,129796.0,207572.0,527.4531477431026,5.6,10850.0,12139.0
